name,title,unpublished,organization_name,Standard,Vocabularies and Codes,Vocabularies and Codes,Vocabularies and Codes,Vocabularies and Codes,Licence,Legislation,File structure,Non-compliance,known-as,publisher ,resource URL,Description
Private Controlled Drug Prescribers,,No,HSCIC,,"National Grouping: Commissioning Regions, Area Teams, Government Office Regions ","High Level Health Geography: Commissioning Regions, Area Teams, Government Office Regions","Parent Organisation Code: Commissioning Regions, Area Teams, Government Office Regions",,OGL,,epcdp.csv,,epcdp,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/epcdp.zip,"Current Private Controlled Drug Prescribers in England. 
Contains: 
Name and address information and identifying codes for Private Controlled Drug Prescribers working in England. "
Pharmacy headquarters,,No,HSCIC,,,,,,OGL,,epharmacyhq.csv,,epharmacyhq,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/epharmacyhq.zip,"Pharmacy Headquarters Organisations 
Contains: 
Codes for Pharmacy Headquarters organisations (dispensary owners) in England. Each Pharmacy HQ can be linked to many Dispensaries. "
Pharmacy dispensaries,,No,HSCIC,,"National Grouping: Commissioning Regions, Area Teams, Government Office Regions ","High Level Health Geography: Commissioning Regions, Area Teams, Government Office Regions",Parent Organisation Code: Pharmacy headquarters,,OGL,,edispensary.csv,,edispensary,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/edispensary.zip,"Dispensaries in England 
Contains: 
Codes for Dispensaries in England; each Dispensary can only be linked to one HQ. "
Pharmacies,,No,NHS Choices,,"ParentODSCode: Commissioning Regions, Area Teams, Government Office Regions ",,,,OGL,,Pharmacy.csv,,,http://data.gov.uk/publisher/nhs-choices,http://media.nhschoices.nhs.uk/data/foi/Pharmacy.csv,
Pharmacy opening times,,No,NHS Choices,,OrganisationId: Pharmacies,,,,OGL,,PharmacyOpeningTimes.csv,,,http://data.gov.uk/publisher/nhs-choices,http://media.nhschoices.nhs.uk/data/foi/PharmacyOpeningTimes.csv,
Pharmacy services,,No,NHS Choices,,OrganisationId: Pharmacies,,,,OGL,,PharmacyServices.csv,,,http://data.gov.uk/publisher/nhs-choices,http://media.nhschoices.nhs.uk/data/foi/PharmacyServices.csv,
General Dental Practices,,No,HSCIC,,"National Grouping: Commissioning Regions, Area Teams, Government Office Regions ","High Level Health Geography: Commissioning Regions, Area Teams, Government Office Regions",Parent Organisation Code: Clinical Commissioning Groups,,OGL,,egdpprac.csv,,egdpprac,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/egdpprac.zip,"General Dental Practices in England, Wales and Isle of Man 
Contains: 
Name and address information and identifying codes for General Dental Practices in England, Wales and Isle of Man. 
Practices are provided with a parental link to the CCG that is responsible for their operation. This is detailed in the Parent Organisation Code - field 15. It is possible that a relationship might exist outside of the strict geographic boundaries. "
General Dental Practicioners,,No,HSCIC,,GDC Code: The Practitioners General Dental Council Code,,,,OGL,,egdp.csv,,egdp,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/egdp.zip,"General Dental Practitioners in England, Wales and Isle of Man 
Contains: 
Name and identifying code for General Dental Practitioners working in England, Wales and the Isle of Man. 
Note that the NHS Dental Services code dental practitioners in a different way from how the NHS Prescription Service code GPs. Instead of allocating multiple codes to each Dentist, one for each of the practices in which they work, each Dentist is given just the one, unique code. 
Dentists do, however, frequently work within multiple practices. In order to avoid duplicate entries within the practitioner file, address information and links to practice are not provided; instead these need to be obtained from the mapping file supplied separately. "
General Dental Practicioners - by Practice,,No,HSCIC,,Practicioner Code: General Dental Practicioners,Parent Organisation Code: General Dental Practices,,,OGL,,egdppracmem.csv,,egdppracmem,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/egdppracmem.zip,"General Dental Practitioner’s membership of General Dental Practices 
Contains: 
A mapping of General Dental Practitioner codes to the Dental Practice or Practices at which they work."
Optical Headquarters,,No,HSCIC,,,,,,OGL,,eopthq.csv,,eopthq,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/eopthq.zip,"Optical Headquarters 
Contains: 
Optical HQ data. This information has been collated by the ODS using data supplied directly by the Optical sector"
Optical Sites,,No,HSCIC,,"National Grouping: Commissioning Regions, Area Teams, Government Office Regions ","High Level Health Geography: Commissioning Regions, Area Teams, Government Office Regions",Parent Organisation Code: Optical Headquarters,,OGL,,eoptsite.csv,,eoptsite,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/eoptsite.zip,"Optical Sites 
Contains: 
Optical Site data. This information has been collated by the ODS using data supplied directly by the Optical sector."
Opticians,,No,NHS Choices,,"ParentODSCode: Commissioning Regions, Area Teams, Government Office Regions ",,,,OGL,,Optician.csv,,,http://data.gov.uk/publisher/nhs-choices,http://media.nhschoices.nhs.uk/data/foi/Optician.csv,
Opticians opening times,,No,NHS Choices,,OrganisationId: Opticians,,,,OGL,,OpticianOpeningTimes.csv,,,http://data.gov.uk/publisher/nhs-choices,http://media.nhschoices.nhs.uk/data/foi/OpticianOpeningTimes.csv,
Care Home HQ,,No,HSCIC,,,,,,OGL,,ecarehomehq.csv,,ecarehomehq,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/ecarehomehq.zip,"Care Home Headquarters 
Contains: 
Care Home HQ data. A standard across ODS data is to maintain a parent-child structure between organisations and their sites, building up a picture of the organisational hierarchy of the NHS. In the ‘Care Homes’ files, field 15 identifies the owning organisation of each individual Care Home 
organisation - in other words, their ‘corporate parent’. In the case of single site organisations, where the one location effectively takes on the role of owning organisation or ‘HQ’ and that of an operating site, the entity will be represented within both files."
Care Home Sites,,No,HSCIC,,Parent Organisation Code: Care Home HQ,,,,OGL,,ecarehomesite.csv,,ecarehomesite,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/ecarehomesite.zip,"Care Home Sites 
Contains: 
Care Home site data. In the ‘Care Homes’ files, field 15 identifies the owning organisation of each individual Care Home organisation - in other words, their ‘corporate parent’. In the case of single site organisations, where the one location effectively takes on the role of owning organisation or ‘HQ’ and 
that of an operating site, the entity will be represented within both files. "
Social care providers,,No,NHS Choices,,OrganisationCode: Regulated Care Providers,,,,OGL,,SCP.csv,,,http://data.gov.uk/publisher/nhs-choices,http://media.nhschoices.nhs.uk/data/foi/SCP.csv,
Social care locations,,No,NHS Choices,,ParentODSCode: Social care providers,,,,OGL,,SCL.csv,,,http://data.gov.uk/publisher/nhs-choices,http://media.nhschoices.nhs.uk/data/foi/SCL.csv,
Social care services,,No,NHS Choices,,OrganisationID: Social care locations,,,,OGL,,SCLServices.csv,,,http://data.gov.uk/publisher/nhs-choices,http://media.nhschoices.nhs.uk/data/foi/SCLServices.csv,
NHS Trusts,,No,HSCIC,,"National Grouping: Commissioning Regions, Area Teams, Government Office Regions ","High Level Health Geography: Commissioning Regions, Area Teams, Government Office Regions","GOR Code: Commissioning Regions, Area Teams, Government Office Regions",,OGL,,etr.csv,,etr,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/etr.zip,"NHS Trusts 
Contains: 
Etr.csv contains parent NHS Trusts. All three NHS Trust files follow the same format and conventions, although fields 14 and 15 are only populated for NHS Trust Site records (thus found only in the ets file). This data is for current organisations, plus data for organisations that have closed 
in the current or previous financial year. NHS Trusts exist in England and Wales. "
NHS Trust Sites,,No,HSCIC,,"National Grouping: Commissioning Regions, Area Teams, Government Office Regions ","High Level Health Geography: Commissioning Regions, Area Teams, Government Office Regions",Parent Organisation Code: NHS Trusts,"GOR Code: Commissioning Regions, Area Teams, Government Office Regions ",OGL,,ets.csv,,ets,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/ets.zip,"NHS Trust Sites 
Contains: 
Ets.csv contains just NHS Trust sites. All three files follow the same format and conventions, although fields 14 and 15 are only populated for NHS Trust Site records (thus found only in the ets file). This data is for current organisations, plus data for organisations that have closed in the current 
or previous financial year. NHS Trusts exist in England and Wales."
Hospitals,,No,NHS Choices,,OrganisationCode: NHS Trust Sites,ParentODSCode: NHS Trusts,,,OGL,,Hospital.csv,,,http://data.gov.uk/publisher/nhs-choices,http://media.nhschoices.nhs.uk/data/foi/Hospital.csv,
Clinics,,No,NHS Choices,,OrganisationCode: NHS Trust Sites,,,,OGL,,Clinics.csv,,,http://data.gov.uk/publisher/nhs-choices,http://media.nhschoices.nhs.uk/data/foi/Clinics.csv,
Care Trusts,,No,HSCIC,,"National Grouping: Commissioning Regions, Area Teams, Government Office Regions ","High Level Health Geography: Commissioning Regions, Area Teams, Government Office Regions","GOR Code: Commissioning Regions, Area Teams, Government Office Regions",,OGL,,ect.csv,,ect,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/ect.zip,"NHS Care Trusts 
Contains: 
Care Trust data - Ect.csv contains only the parent organisations. All three Care Trust files follow the same format and conventions, although field 14 is only populated for parent codes (thus not found in the ectsite file) and field 15 is only populated for site codes (thus not found in the ect file). This data is for current organisations, plus data for organisations that have closed in the current or previous financial year. Care Trusts only exist in England. "
Care Trust Sites,,No,HSCIC,,"National Grouping: Commissioning Regions, Area Teams, Government Office Regions ","High Level Health Geography: Commissioning Regions, Area Teams, Government Office Regions",Parent Organisation Code: Care Trusts,"GOR Code: Commissioning Regions, Area Teams, Government Office Regions ",OGL,,ectsite.csv,,ectsite,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/ecs.zip,"NHS Care Trust Sites 
Contains: 
Care Trust Site data - Ectsite.csv contains only the sites. All three Care Trust files follow the same format and conventions, although field 14 is only populated for parent codes (thus not found in the ectsite file) and field 15 is only populated for site codes (thus not found in the ect file). This data is for 
current organisations, plus data for organisations that have closed in the current or previous financial year. Care Trusts only exist in England. "
Independent Sector Healthcare Providers,,No,HSCIC,,"National Grouping: Commissioning Regions, Area Teams, Government Office Regions ","High Level Health Geography: Commissioning Regions, Area Teams, Government Office Regions",,,OGL,,ephp.csv,,ephp,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/ephp.zip,"Independent Sector Healthcare Providers 
Contains: 
Ephp.csv contains parent Independent Sector Healthcare Providers (ISHPs).  Note that ISHPs are considered slightly different from those organisations represented in the Non-NHS Organisations file (enonnhs.csv), in that they are confined to the large private sector healthcare companies which are contracted by the NHS, e.g. BUPA or Nuffield for. The other Non-NHS file is used for smaller private concerns which may take the odd GP referral, such as hypnotherapists."
Independent Sector Healthcare Provider SItes,,No,HSCIC,,"National Grouping: Commissioning Regions, Area Teams, Government Office Regions ","High Level Health Geography: Commissioning Regions, Area Teams, Government Office Regions",Parent Organisation Code: Independent Sector Healthcare Providers,,OGL,,ephpsite.csv,,ephpsite,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/ephpsite.zip,"Independent Sector Healthcare Provider Sites 
Contains: 
Ephp.csv contains parent Independent Sector Healthcare Provider Sites (ISHPs).  Note that ISHPs are considered slightly different from those organisations represented in the Non-NHS Organisations file (enonnhs.csv), in that they are confined to the large private sector healthcare companies which are contracted by the NHS, e.g. BUPA or Nuffield for. The other Non-NHS file is used for smaller private concerns which may take the odd GP referral, such as hypnotherapists."
Treatment Centres,,No,HSCIC,,"National Grouping: Commissioning Regions, Area Teams, Government Office Regions ","High Level Health Geography: Commissioning Regions, Area Teams, Government Office Regions",,,OGL,,etreat.csv,,etreat,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/etreat.zip,"Treatment Centres 
Contains: 
NHS Trust Sites and Independent Sector Healthcare Provider Sites are able to have a classification or ‘Subtype’ added to them which denotes that they are Treatment Centres. The etreat.csv file publishes those NHS Trust Sites and ISHP Sites that hold this Subtype, together in the one file. This 
is in addition to them appearing in their own dedicated file (e.g. ets.csv and ephpsite.csv). "
Hospital Consultants,,No,HSCIC,,GMC Code,Speciality Function Code: NHS Data Model & Dictionary,Location Organisation Code: NHS Trusts/Care Trusts,,OGL,,econcur.csv,,econcur,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/econcur.zip,"Hospital Consultants in England 
Contains: 
Name and identifying codes for Hospital Consultants employed by NHS Trusts in England. The codes are derived from the Practitioner’s General Medical Council code (GMC code), to which a ‘C’ prefix is added. "
Dental Consultants,,No,HSCIC,,GDC Code,Speciality Function Code: NHS Data Model & Dictionary,Location Organisation Code: NHS Trusts/Care Trusts,,OGL,,edconcur.csv,,edconcur,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/edconcur.zip,"Dental Consultants in England 
Contains: 
Name and identifying codes for Dental Consultants employed by NHS Trusts in England. The codes are derived from the Practitioner’s General Dental Council code (GDC code), to which a ‘CD’ prefix is added. GDC numbers can vary in length from 3 to 6 characters, so in order to maintain a standard 
length of 8 characters (the same as medical consultant codes) filling zeros are used between the prefix and the GDC number, where required. 
Many consultants working in a dental specialty are also qualified doctors, and therefore have a GMC number in addition to their GDC number. In these cases, the consultants are allocated a Consultant Code (derived from their GMC number) and are therefore included in the consultant file econcur.csv 
or wconcur.csv (see above). Sometimes this is in addition to an entry in edconcur.csv; sometimes the practitioners will only have a record in econcur.csv or wconcur.csv. 
There are some dental consultants however, who do not have a GMC number. They are qualified purely in their dental specialty and only have a GDC number. These consultants are included in edconcur.csv only. "
"Commissioning Regions, Area Teams, Government Office Regions ",,No,HSCIC,,"National Grouping: Commissioning Regions, Area Teams, Government Office Regions ",,,,OGL,,eauth.csv,,eauth,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/eauth.zip,"PAN SHAs, IT Clusters, Government Office Regions, Strategic Health Authorities, NHS England Commissioning Regions and NHS England Area Teams 
Contains: 
Codes for: PAN SHAs, IT Clusters, NHS England Commissioning Regions, Strategic Health Authorities and NHS England Area Teams in England, plus codes for Government Office Regions in England and Wales. It also lists a number of high-level Welsh organisations. This data is for current 
organisations, plus data for organisations that have closed in the current or previous financial year."
Clinical Commissioning Groups,,No,HSCIC,,"National Grouping: Commissioning Regions, Area Teams, Government Office Regions ","High Level Health Geography: Commissioning Regions, Area Teams, Government Office Regions",,,OGL,,eccg.csv,,eccg,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/eccg.zip,"Clinical Commissioning Groups (CCG) 
Contains: 
Eccg.csv contains parent CCGs. This data is for current organisations, plus data for organisations that have closed in the current or previous financial year. CCGs exist only in England. "
Clinical Commissioning Group Sites,,No,HSCIC,,"National Grouping: Commissioning Regions, Area Teams, Government Office Regions ","High Level Health Geography: Commissioning Regions, Area Teams, Government Office Regions",Parent Organisation Code: Clinical Commissioning Groups,,OGL,,eccgsite.csv,,eccgsite,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/eccgsite.zip,"Clinical Commissioning Group (CCG) Sites 
Contains: 
Eccgsite.csv contains just CCG sites. This data is for current organisations, plus data for organisations that have closed in the current or previous financial year. "
Commissioning Support Units,,No,HSCIC,,,,,,OGL,,ecsu.csv,,ecsu,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/ecsu.zip,"Commissioning Support Units (CSU) 
Contains: 
Ecsu.csv contains parent CSUs and Data Management and Integration Centres (DMIC). 
DMICs will collate commissioning intelligence pertaining to a number of CCGs, and provide this to other elements of the health service infrastructure including other CSUs. The structure of DMICs is varied; some are hosted by a subset of the CSUs, others are stand-alone organisations."
Commissioning Support Unit Sites,,No,HSCIC,,Parent Organisation Code: Commissioning Support Units,,,,OGL,,ecsusite.csv,,ecsusite,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/ecsusite.zip,"Commissioning Support Unit (CSU) Sites 
Contains: 
Ecsusite.csv contains just CSU sites. This data is for current organisations, plus data for organisations that have closed in the current or previous financial year. "
Special Health Authorities,,No,HSCIC,,,,,,OGL,,espha.csv,,espha,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/espha.zip,"Special Health Authorities 
Contains: 
Codes for Special Health Authorities in England (note that Special HAs tend to be national organisations rather than administering a particular area of the country). This data is for current organisations, plus data for organisations that have closed in the current or previous financial year. "
Special Health Authority Sites and Other Statutory Authorities,,No,HSCIC,,Parent Organisation Code: Special Health Authorities,,,,OGL,,eother.csv,,eother,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/eother.zip,"Several different organisation types which either did not warrant their own dedicated file at the point of creation, or did not easily fit within an existing file. 
Contains: 
Codes for: Local Service Providers (LSP), LSP Sites, Cancer Networks, Strategic Health Authority Sites (closed), Special Health Authority sites (see espha.csv for parent organisations), Other Statutory Authorities (OSA), OSA Sites, Executive Agencies of the Department of Health, Executive 
Agency Programmes, Executive Agency Programme Departments, Executive Agency Sites, Government Departments, Government Department Sites, Public Health Observatories, Cancer Registries, Channel Island Health Organisations, Military Hospitals, Clinical Networks, Application Service Providers, National Application Service Providers (NASP), NHS England Area Team Sites."
NHS Support Agencies,,No,HSCIC,,"National Grouping: Commissioning Regions, Area Teams, Government Office Regions ","High Level Health Geography: Commissioning Regions, Area Teams, Government Office Regions",,,OGL,,ensa.csv,,ensa,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/ensa.zip,"NHS Support Agencies and Shared Services 
Contains: 
NHS Support Agencies in England: including current organisations and data for organisations that have closed in the current or previous financial year. These take the form of ‘Shared Services’ and ‘Health Informatics Services’, which are formed when two or more organisations that work closely 
together geographically and operationally, decide to centralise and merge common services (such as Human Resources, IT or Finance Departments)."
Hospices,,No,HSCIC,,"National Grouping: Commissioning Regions, Area Teams, Government Office Regions ","High Level Health Geography: Commissioning Regions, Area Teams, Government Office Regions",,,OGL,,ehospice.csv,,ehospice,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/ehospice.zip,"Hospices in England, Wales, Isle of Man and the Channel Islands 
Contains: 
Two organisation types, NHS Trust and Non-NHS Organisation, are able to have a classification or ‘Subtype’ added to them which denotes that they offer Hospice Services. The ehospice.csv file publishes those NHS Trusts and Non-NHS Organisations that hold this Subtype together in the one 
file. This is in addition to them appearing in their own dedicated file (e.g. etrust.csv and enonnhs.csv). 
The file contains data for organisations in England, Wales, Isle of Man and the Channel Islands and is for current organisations, plus data for organisations that have closed in the current or previous financial year."
Pathology Laboraties,,No,HSCIC,,"National Grouping: Commissioning Regions, Area Teams, Government Office Regions ","High Level Health Geography: Commissioning Regions, Area Teams, Government Office Regions",Parent Organisation Code: NHS Trusts,,OGL,,eplab.csv,,eplab,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/eplab.zip,"Pathology Laboratories 
Contains: 
Pathology Laboratory data. This data is for current organisations, plus data for organisations that have closed in the current or previous financial year, based in England. Pathology Labs are based within NHS Trusts so a link to a Trust is provided against each record in the file"
Deaneries,,No,HSCIC,,"National Grouping: Commissioning Regions, Area Teams, Government Office Regions ","High Level Health Geography: Commissioning Regions, Area Teams, Government Office Regions",,,OGL,,educate.csv,,educate,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://systems.hscic.gov.uk/data/ods/datadownloads/data-files/educate.zip,"Education Establishments 
Contains: 
Code for Education establishments responsible for leading planning and education commissioning, ensuring the security of supply of the local health and care workforce and supporting national workforce priorities set by Health Education England. Previously this was lead by organisations 
called Deaneries but these organisations were replaced by Local Education and Training Boards in 2013. This data is for current organisations, plus data for organisations that have closed in the current or previous financial year."
CQC Regulated Care Providers,,No,CQC,,,,,,OGL,,,,,http://data.gov.uk/publisher/care-quality-commission,http://www.cqc.org.uk/content/how-get-and-re-use-cqc-information-and-data#directory,
NHS data model and dictionary,,No,HSCIC,,,,,,OGL,,,,,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://www.datadictionary.nhs.uk/index.asp,
HES Data dictionary,,No,HSCIC,,,,,,OGL,,,,,http://data.gov.uk/publisher/health-and-social-care-information-centre ,http://www.hscic.gov.uk/hesdatadictionary,
SNOMED Clinical Terms,,No,HSCIC,,,,,,UKTC SNOMED licence,,,,,http://data.gov.uk/publisher/health-and-social-care-information-centre ,https://isd.hscic.gov.uk/trud3/user/guest/group/0/pack/26,
UK Read Code,,No,HSCIC,,,,,,OGL,,,,,http://data.gov.uk/publisher/health-and-social-care-information-centre ,https://isd.hscic.gov.uk/trud3/user/guest/group/2/pack/9,
NHS Classifications OPCS-4,,No,HSCIC,,,,,,OPCS Licence,,,,,http://data.gov.uk/publisher/health-and-social-care-information-centre ,https://isd.hscic.gov.uk/trud3/user/guest/group/0/pack/10,
NHS Classifications ICD-10,,No,HSCIC,,,,,,ICD10 Licence,,,,,http://data.gov.uk/publisher/health-and-social-care-information-centre ,https://isd.hscic.gov.uk/trud3/user/guest/group/0/pack/28,
NHS Dictionary of Medicines and Devices,,No,HSCIC,,,,,,OGL,,,,,http://data.gov.uk/publisher/health-and-social-care-information-centre ,https://isd.hscic.gov.uk/trud3/user/guest/group/0/pack/6,
